309745	04520 04530 04670 05200 05213
309758	04120
309762	03030
309816	04510 04512 05200 05222
309887	00790
309962	00230
309995	03450
310011	00512
310071	03420 04120
310090	00790
310131	04150
310132	04060 04630
310201	00361 00364 00627
310207	04360
310218	00910
310363	04120
310405	04330
310444	04080
310508	00603
310533	04010
310552	04310
310553	04620
310611	00550
310616	04916 05016 05215
310621	04810
310630	04360
310638	00310 04530
310643	04360
310645	00100
310655	04530
310659	04612 05340
310664	00230
310668	00310
310672	00260 00970
310678	05322
310683	04510 04512 04810
310685	00230 00240 03020
310710	04130
310738	04010 04210
310784	03022
310803	00534
310836	02010
310848	00590
310856	00190
310864	00511
310914	04350
310935	00051
311030	04630
311039	00512
311061	04510 04512 04810
311078	03050
311144	04510 04512 04514 04640 04670 04810
311163	04520 04670
311173	04740
311175	04740
311179	04740
311180	04740
311215	00534
311245	04010 04120 04620 05200 05222
311332	04330
311384	04360
311391	04012 04510 04650 04910 05214 05220
311412	04110 04120
311422	00230 00240 00983
311426	04514
311446	00630
311450	04012 04360 04510 04660 04810 05211
311530	00530
311567	04120
311569	00010 00620 00640 00720
311570	04530
311622	04010 05200 05223
311658	04010 04310 04360 04370 04650 04660 04662
311743	04010 04530
311786	04010 04210 04920 05200 05222
311839	03320
311844	00380
311849	00252
311860	04012 04110 04360 05200 05220
311862	04510 04512 05200 05222
311864	00240 00983
311865	00590
311952	00512
312046	04110
312086	00960
312192	00271 00450
312195	05016
312213	04360
312272	00052 00500
312275	04360
312279	04360
312373	00230 00240 00760
312382	02010
312451	04310 04520 04916 05200 05210 05213 05215 05216 05217 05221
312495	00830
312538	03030 04110
312560	03420
312563	04310
312647	04140
312668	04010
312670	04920
312679	04060
312705	04610 05322
312754	04310
312781	04310
312826	00530
312936	04310
313017	04110 04115
313024	04520 04810
313047	00400 00970
313050	04650 04660 05340
313052	04530
313063	03440
313121	04010 04310 04520 04620
313138	04110
313152	04060 04630
313173	04060 04630
313210	02010
313231	00510
313245	00230 00240 03020
313264	04120
313339	00600
313341	00563
313348	04120
313375	00590 00591
313382	04530
313410	00630 00670
313421	04610 05322
313429	00330 00970
313445	04120
313477	04350
313479	04110
313494	04510
313495	00910
313498	04662
313536	00052 00510 00533 00601
313546	04740
313560	00240
313574	00230 00240 00760
313610	00534
313611	00565
313633	04360
313648	00510
313689	00830
313702	04110
313843	00010
313845	04010 04012 04510 04540 04630 04650 04660 04664 04810 04910 04912 05200 05210 05211 05213 05214 05215 05220 05221 05223
313874	04010 04662
313876	04120
313878	00512
314140	00030 00230
314196	00650
314212	04310
314259	04530
314264	00830
314304	01040
314312	00230 00240
314320	03430
314322	04010 04620 04660 04662 05200 05210
314384	04010
314432	04120 05012
314436	04010 04012 04510 04910 04912 05213
314438	00600
314442	00380 00970
314553	00564
314612	04012 04370 04510 04650 04910 05214 05220
314621	04150 04920
314638	04916 05016 05215
314640	04530
314641	00562 04070 04810
314642	04110 04120
314649	04080
314694	00532 00920
314782	04020 05012 05016
314843	04520
314856	04110 04115 04120 05200 05214 05215 05218 05219 05220
314870	04210
314903	04360
315119	04330
315139	04010 04620
315150	00230 00252
315167	00190 05010 05012 05016
315173	00061
315196	04310 04340 04916 05200 05217
315212	00510
315219	00240 00983 05219
315259	04310
315294	04310 04340 04916 05200 05217
315330	04110
315344	03410
315346	04510 04512 04640 04810
315348	04810
315350	04910 04920 04930
315427	04115
315430	04530
315452	04740
315509	04514 04530 04670
315548	03060
315564	04360
315571	04740
315572	04740
315573	04740
315608	04120
315609	04640 04660 05340
315648	04310 04350 04530 04730
315655	04810
315707	04810
315711	04360
315713	04120 05200 05221
315716	04514
315744	04510 04512 04810
315763	00271 00670 00970
315771	04120
315776	04510
315807	00563
315824	04340 04350
315953	04514 04530 04670
315981	04510 04512
315994	04010 04370
315996	04360
316009	04360
316013	00310
316033	00052 00511 00531 00561 00600 00604
316067	00040
316077	00230 00240
316123	03022
316201	04310
316218	04740
316233	04530
316241	04660 04662 04920
316256	04060
316265	00010
316273	03030 04110
316325	00534
316342	00785
316351	04710
316369	04012 04660
316376	00562 04070
316400	00563
316403	00271 00450 00970
316457	00562 04070 04810
316526	04310 04340 04916 05200 05217
316527	04310 04340 04916 05200 05217
316531	04540
316533	00532
316539	04360
316575	04120
316583	00533
316632	00190 05010 05012 05016
316633	04740
316639	04510 04520
316640	04140
316758	04510 04512 05200 05222
317189	04810
317203	04010 04150 04720
317219	04080
317256	03022
317368	04310
317371	04520 04810
317389	04110 04115
317409	00310 00780
317468	04620
317568	00310
317576	00562 04070
317628	03410
317646	03010
317673	04115 05016
317674	04310 04916 05200 05210 05217
317675	00380
319104	04080
319105	04080
319106	04080
319107	04080
338457	04620
353218	04060
353227	05200 05221
353229	00600
353252	00830
353253	04612
353255	00251 00760
353256	03022
353304	00563
353317	00650
353498	00140 00150
360229	00190 05010 05012 05016
360254	03440 05200 05212
360272	04360
360420	00830
360426	00564 00565 00590 00591 00592 04010 04370 04664 04730 04912
360457	04060 04150 04510 05200 05211 05212 05219
360465	03420
360475	00510
360511	00770
360518	00251 00530
360543	04530
360546	04360
360548	04060
360592	04120
360606	04510 04512 04640 04810 05200 05222
360621	04110
360640	04010 04210 04660
360643	04110 04120
360647	04514 04650
360654	05016
360661	04530
360697	04060 04630 04650
360709	05200 05216
360719	00350 00643
360746	04120
360748	03450 04110
360801	04330
360820	04370 04510 04670 04810
360827	04140 04150
360843	00564
360854	04810
360860	04115 04120
360871	04514
360882	04514
360891	04810
360908	04110
360918	04060
360953	04130
360958	04360
360975	00020 00310 00380
360992	00230 00240
361013	04120
361033	04740
361042	00010 00020 00620 03320 04910 04920
361046	03410
361056	03030
361063	00230 00240
361071	00020 00640
361076	00561 00564 04070
361084	04520
361096	04340
361102	00230 00240 03020
361165	00531
361174	00510
361181	03420 04120
361184	00272 00970
361195	04110
361215	00280
361223	04810
361245	00530
361247	05322
361258	04120 05200 05211
361321	04140
361324	04360
361338	00860
361365	00230 00240 03020 05016
361377	04020 04910
361378	00511
361381	03420
361385	00190 05010 05012 05016
361388	04012 05211
361389	04110 04120
361400	04310 04360 04370 04650 04660 04662
361401	00564
361432	04514
361450	00532
361509	04120
361510	00150 00920
361517	04510 04670
361523	00590 00830 00980 00982
361537	04650
361538	00330
361568	04010 04530 04810
361580	03022 03420
361585	04120
361596	00020 00480 00720
361597	04360
361598	04520 04810
361602	00620
361612	00330
361615	04060
361632	04070
361637	00650
361641	00251 00860 00970
361661	00970
361662	04110
361663	00190
361677	04620
361688	00310
361696	04012 04150 04350 04910 05221
361698	00230 00240 03030 03410 03420 03430 03440
361710	04670
361712	04120
361715	04010
361730	00561
361764	04360
361765	04120 04310 04340
361767	03410 03450
361769	04340 05200 05217
361784	00230 00240 03020
361787	04514 04612 04940 05320 05330 05332
361795	04060
361798	00310
361801	03320 04920 05200 05216 05222 05223
361802	00150
361821	04510 04512
361831	04120
361839	04520 04530 04670 05200 05213
361844	05322
361872	00010 05010
361884	00280
361967	04020 05012 05016
361969	04610
362013	00271 00450
362015	00230
362029	00500
362031	00510
362035	00534
362039	00564 00565 00590 00591 00592 04010 04370 04664 04730 04912
362041	03010
362045	04010
362049	04360
362052	04740
362053	04740
362078	00310
362119	04610 05322
362149	04330
362165	04916 05016 05215
362268	04330
362275	00512
362279	04530
362282	00010 00020 00620 03320 04910 04920
362283	04130
362294	04120
362302	02010
362304	04110
362329	00230 00983
362332	04010 04510
362339	04916 05016 05215
362344	00190 05010 05012 05016
362347	04080
362356	04110 04120 04310 04350
362368	00480
362377	04120
362383	00030
362385	00230 00240 03030 03410 03420
362398	04360
362404	00020 00640
362418	04210
362440	00190 05010 05012 05016
362485	04110 04115 05200 05215 05222
362489	05200 05221
362547	00510
362567	00514
362588	00190 05010 05012 05016
362625	00510
362628	04060 04630
362629	04060 04630
362631	03010
362634	04610 05322
362675	04115
362702	00350 00360 00561 00564 00565 00624 00632 00903
362706	00030
362720	00230 00240 00480 04115
362756	00563
362757	00830
362788	04620 05200 05222
362802	00190
362817	04110 04115 05200 05215 05222
362821	04740
362827	04120 04630 05200 05222
362831	00310
362837	00190 05010 05012 05016
362850	03320
362858	00230 00240 03020
362862	05200 05215
362873	04360
362896	04630
362897	00190 05010 05012 05016
362912	05014
362924	00512 00533 00603 00604
362931	04115
362973	04510
362993	04360
363040	00601
363058	04514
363061	00020 00190 05010 05012 05016
363065	04120
363067	05016
363069	00770
363073	00534
363085	00910
363088	04110 04115
363099	03010
363109	00530
363131	04140
363140	05200 05219 05223
363142	04360
363145	00051
363172	00290 00970
363193	04310
363235	05014
363247	03450
363251	03450
363272	00230
363284	04120
363285	00450
363425	04510
363441	00190 05010 05012 05016
363458	04510 04512 05200 05222
363460	04810
363464	00563
363471	00830
363493	03022
363509	04810 05212
363516	02010
363517	04360
363520	04210 04620
363546	04740
363549	04740
363577	04660 04670
363585	04740
363595	04310 04520 04916 05200 05210 05213 05215 05216 05217 05221
363606	04740
363608	04740
363618	00534
363633	00230 00240 03020 05016
363639	04740
363640	04740
363642	04740
363682	04060
363707	03060
363710	04740
363733	04110 04330 05016 05200 05220
363761	04740
363762	04740
363763	04740
363826	04740
363836	04120 05012
363838	04740
363855	04010 04012 04620 04664 04912
363866	04080
363875	04010 04310 04360 04370 04510 04520 04620 04650 04662 04664 04670 04810 05014 05200 05210 05211 05212
363925	04510 04530 04670 04810
363930	04514
363982	00632 00903 01040
363984	04620
364018	04670
364031	04060
364032	00563
364033	04130
364054	04740
364064	00330
364070	00290 00970
364275	04740
364306	04740
364420	04210 04650
364453	00010 05010
364460	00190
364476	00534
364583	05012
364594	04620
364675	00532 00534
364682	04120
364716	05322
364723	05322
364726	04740
364754	04310 04916 05200 05210 05217
364774	04020 04070 04720 04740 04910 04912 04916 05010 05214
364785	00310
364786	04510 04512 04514 04810
364814	03050
364834	00230 00240 03020 05016
364863	03410
364867	04620
364901	00604
364952	04310
364974	03030
364975	00071 00310 00380 00632
364979	04740
365050	04612 05200 05215
365057	04010 05014
365076	04110 04330 05016 05200 05220
365114	03410
365170	04740
365175	04740
365302	04740
365314	00785
365320	00230 00240 00480
365322	04740
365323	04740
365324	04740
365326	04740
365327	04740
365328	04740
365329	04740
365330	04740
365331	04740
365333	04740
365334	04740
365336	04740
365337	04740
365340	04740
365341	04740
365342	04740
365355	04010 04530 04810
365367	04640 04662 05340
365382	00562 04070
365384	04740
365385	04740
365388	03050
365391	04742
365395	04060 04630
365396	04810
365415	00010 05010
365523	04740
365527	04514 04612 04940 05320 05330 05332
365542	04514 04612 04940 05310 05320 05322 05330 05332
365554	03050
365577	04610
365581	04060
365583	00532
365587	04020 05012 05016
365601	04140
365668	00790
365744	04950
365755	04310
365769	04060 04630
365865	00562 04070 04810
365872	04330 05010
365877	05322
365885	04740
365910	00010 05010
365984	00604
366024	04740
366026	04740
366061	00512
366064	00601
366074	00190 05010 05012 05016
366099	04740
366102	04740
366103	04740
366104	04740
366105	04740
366108	04740
366109	04740
366111	04740
366112	04740
366113	04740
366114	04740
366115	04740
366116	04740
366118	04740
366120	04740
366121	04740
366122	04740
366123	04740
366126	05200 05221
366196	00564
366214	04950
366274	04020 04080
366362	04740
366377	04740
366381	04110 04120
366448	00190 05010 05012 05016
366455	04060 04630
366456	04740
366457	04740
366458	04740
366463	00072 00280 00650
366473	00220
366478	00563
366492	04360
366508	00562 04012 04070 04150 04210 04370 04510 04620 04630 04650 04660 04662 04664 04670 04810 04910 04930 05200 05210 05211 05212 05213 05214 05215 05218 05220 05221 05222 05223
366518	04060
366545	00190
366614	00190 05010 05012 05016
366624	04360 04810
366697	00600
366791	00830
366793	04740
366797	04740
366798	04740
366799	04740
366802	04740
366803	04740
366804	04740
366810	04740
366816	04740
366834	04740
366843	04740
366844	04740
366864	00010 05010
366949	04930 04950
366957	04010 04310 04360 04370 04510 04520 04650 04662 04664 04670 04810 05200 05210 05212
366959	00260
366962	04660
367032	04740
367046	00280
367060	04740
367061	04740
367064	04740
367065	04740
367067	04740
367072	04360 04810
367083	00510
367090	03410
367100	04350
367145	00533
367166	00531
367198	04110 04115
367226	00010 05010
367242	04340
367252	00510
367254	05322
367264	04630
367306	03060
367313	04510 04512
367315	04080
367323	00760
367562	00052 00500
367797	03022
367901	04662 04664 05340
367976	03030 04110
368044	00190
368066	00380
368088	00561 00564 04070
368128	00531
368153	04514 04612 04940 05320 05330 05332
369018	00010 00272 00620 00640
373540	04060
373541	03022
373545	04910 04920
378774	00563
396527	00040 00053 00150 00500 00830 00860 00980 00982 00983
396551	00040 00053 00150 00500 00830 00860 00980 00982 00983
396552	00040 00053 00150 00500 00830 00860 00980 00982 00983
399489	04110 05200 05212 05214 05215 05218 05219 05220 05222 05223
399679	05340
404794	04740
404839	04740
404888	04740
405036	04740
405071	04740
405114	04740
405115	04740
405144	04740
405207	04740
405219	04740
405904	04740
405971	04740
406162	04330
406165	00561 00564 00565
406194	04514 04612 04940 05320 05330 05332
407764	00604
407765	00604
408206	00430 00450 00460 00480 00590
408248	03050
414270	04514 04612 04940 05320 05330 05332
414779	04514 04612 04940 05320 05330 05332
414783	04514 04612 04940 05320 05330 05332
414784	04514 04612 04940 05320 05330 05332
414785	04514 04612 04940 05320 05330 05332
414786	04514 04612 04940 05320 05330 05332
414787	04514 04612 04940 05320 05330 05332
414789	04514 04612 04940 05320 05330 05332
414790	04514 04612 04940 05320 05330 05332
414791	04514 04612 04940 05320 05330 05332
414792	04514 04612 04940 05320 05330 05332
414793	04514 04612 04940 05320 05330 05332
414819	04514 04612 04940 05320 05330 05332
432392	00510 00533
436582	00190
444984	00271
444985	00271
444986	04060 04630
445442	04350 04510 04512
448830	04620
474146	04650
492821	04115
494319	04080
494342	00510 00533 00601
494444	04110
494535	04080
497197	00562 04020 04070
497672	04120
497756	00500
497757	00230 04540 04730
497761	04514 04640
497778	00240
497811	00230 00232 00983
497815	04514
497840	00220 00251 00330 00910
497902	00190 05010 05012 05016
497907	03410
497931	04012 04070 04150 04210 04370 04510 04620 04630 04650 04660 04662 04664 04670 04810 04910 04930 05200 05210 05211 05212 05213 05214 05215 05218 05220 05221 05222 05223
497942	04060
497961	04010 04310 04520
497976	03440
498003	04010
498013	05010
498019	00010 05010
498030	04110 04120
498099	00010 05010
498109	00230 00240 03020 05016
498123	00010 05010
498178	00310
498183	04010
498206	04060
498272	00530
498281	04520
498300	00600
498332	00130
498335	04060
498351	03060
498433	03050
498475	04080
498486	00530
498609	04080
498661	00010 00230 00620 04910 04930
498666	04060
498728	01040
498731	00010 00051 00562
498736	04540
498752	05016
498753	05322
498798	04630
498881	00010 05010
498885	04020 05012 05016
498894	05322
498939	05322
499092	03410
499131	00190 05010 05012 05016
499271	04810
499330	00760
499342	04514
499356	04662 05340
499358	01040 03320
499415	04514
499433	00010 05010
499497	04010
499505	03430 05200 05210
499523	03010
499525	00010
499529	00190 05010 05012 05016
499566	00910
499617	04612 05340
499658	00550
499675	05322
499729	03050
499735	04612 05200 05215
499751	00510
499782	03010
499870	03440 05200 05212
499896	00010 05010
499956	00240 00983
499966	03440
499968	00512
499969	04010 04020 04210 04310 04360 04370 04650 04660 04662 04720 05010 05014
499989	00010 05010
500047	04310 04340 04916 05200 05217
500089	04742
500131	05016 05215
500154	03410
500195	04110 04330 05016 05200 05220
500257	00532 00920
500281	00310
500318	04060
500319	04540
500338	04612
500347	04742
500351	05322
500363	04540
500377	04540
500442	05016
500462	04010 04020 04210 04310 04360 04370 04650 04660 04662 04720 05010 05014
500526	04010 04910
500560	00190 05010 05012 05016
500590	04060
500592	04060
500598	04060
500616	04630
500679	03440
500695	04330
500722	04310
500826	00512
500871	04020 05012 05016
500882	05322
500904	04670
500910	04060 05340
500912	00010 05010
500929	04540
500959	00010 00051 00562
500965	00010 00272 00620 00640
500983	00010 05010
500985	04012 04120 04630 04660 04910 05200 05220
500987	05322
501043	04060 04630
501072	00071 00120 00280 01040 03320
501099	04010
501192	00010 05010
501204	04020 05012 05016
501502	04650
501558	04010 05014
501560	04010 04150 04720
501563	04010 04020 04210 04310 04340 04540 04720 04740 04742 04910 04912 04916
501886	00190 05010 05012 05016
501977	05322
501996	04060
502017	00510
502125	05322
502129	05322
502145	04060 04630
502186	00230 00240 03020 05016
502227	03420
502592	00190 05010 05012 05016
502749	00561
502750	04110
502858	04512 04640
502913	05322
502988	04115
503000	04310
503049	01040
503115	04120 05012
503156	03050
50522	03320
50549	00071 00590 00830 03320
50551	00240
50554	04110 04310 04350 04520 05200 05210 05212 05220
50555	00600
50557	00562 04070 04115 04510 04530 05200 05213 05214 05215 05218 05222
50559	01040
50564	04540
50577	04080
50592	04080 04720 04730 05014
50646	04020 04650 04670 04912
50654	04612
50655	00020 00630 00720
50658	04010 04012 04310 04510 04620 04664 04910 04912 04920 04930 05200 05210 05212
50662	05200 05220 05221
50663	04020 04070 04720 04740 04910 04912 04916 05010 05214
50664	04730 04916
50669	04650 04940 05320 05330 05332
50671	00061 04910
50672	04020 04080 04916
50678	00230 04910
50681	00071 00592 01040 03320
50682	00561
50685	04510 04530 04670 04810
50687	04360 04514
50688	04010
50689	04010 04012 04150 04350 04360 04370 04510 04520 04540 04620 04650 04664 04720 04730 04810 04910 04912 04916 04930 05010 05200 05210 05211 05212 05213 05214 05215 05216 05218 05219 05220 05221 05223
50692	04610
53949	04020 04080 04810
54223	00230 04020 04540 04742 04912 04916
54226	05010
54227	04810
54231	00910
54232	00910
54233	00910
54234	04010 04020 04930
54236	04640
54237	04110 04115 04540
54238	04110
54241	05016
54242	04614
54243	04610
54244	04110 04310 04330 04350 04520 04630 04720 04916 05016 05200 05211 05215
54245	04010 04012 04510 04810 04910 05200 05211 05220
54246	00980
54248	00561 00564 04070
54249	04610
54250	04010 04810 05200 05218
54251	04060 04510
54252	04120
54257	04080
54258	04060
54259	04070 04662 04664 04910
54260	00562 04020 04070
54265	04530
54266	04514
54283	00051
54284	04350
54286	04540 04730 04740
54293	04360
54305	04080
54314	00350 04060 04630 04640 05320
54319	04670 04810
54322	00190 05010 05012 05016
54349	00280 00350 00380 00750 00760 00982
54355	04670 05200 05223
54398	00062
54400	04130
54410	00230 00500 00740 00760 00770
54702	05200 05211
554302	04742
56010	04110
56011	04110
56083	05016
56266	00590
56718	04012 04150 04910 04920 04930 05200 05214 05215 05221
56761	04330
56780	00361 00740
56813	04080
56816	04120 05012
56819	00534
56821	04740
56822	04514 04620 04940 05320 05322 05330 05332
56823	00380
56827	04010 04020
57027	04330 05010
57298	00480 00980 00982
57300	00960
57301	04060
57302	04080
57305	04080
57341	04510
574523	00040 00053 00150 00500 00830 00860 00980 00982 00983
57809	03010
58813	00230 00240 00760
58819	00240
58822	04310 04340 04710
58823	04810
58826	05310
58835	00260
58852	03320
58854	03050
58857	04530
58868	04310 04916 05200 05210 05217
58918	04115 04210 04370 05010 05012 05014 05016 05200 05210 05212 05213 05215 05222 05223
58919	04110 04115 04310 04510 04630 05200 05210 05212 05213 05214 05215 05216 05218 05219 05220 05221 05222 05223
58924	00601 00603
58927	03010
58940	05322
58942	04010
58946	04360
58949	04020 04080
58959	04080 04730
58960	04010 04012 04370 04540 04620 04650 04664 04720 04730 04810 04910 04912 04916 05200 05211 05213 05214 05215 05216 05218 05219 05220 05221 05223
58962	00590
58964	00230 00240
58970	00600
58974	04140
58977	04720
59074	04130
59085	00220 00252 00330
59086	04010 04110 04350 05200 05210 05211 05212 05220
59102	03030 03420 03430 03440
59103	00590
59107	04350
59109	04010 04210 05200 05216
59113	00380
59264	04080
59294	00230 00240 03030 03410 03420 03430 03440
59317	04530
59318	04514
59320	00230
59323	04012 04020
59325	04012
59326	04670 04720
59328	04350
60323	04810
60327	04610
60329	04950
60341	04920
60349	04950
60350	04010 04620 04640 04810
60352	04010 04370 04620 04664 04670 04912 05014
60356	00430
60371	04120 04210 04510 05200 05222
60379	04510 04512
60391	04514
60398	00230 05222 05223
60399	04080
60416	00010 00030 00051 00052 04910
60427	04060 04640 04916 05200
60432	04080
60433	04330
60445	04150 04910
60447	04710
60448	04080
60449	04742
60451	04740
60460	04010 04612
60463	04060
60464	04010 04810 05200 05218
60465	04530
60466	04130
60562	04130
60581	00061 00620 00640 04910
60584	04060 04630
60587	04010
60589	04360
60590	04080
60628	04060 04360 04670
60629	04360
60630	04360
60660	04530
60661	04010 05200 05222
60662	04010 04810 05200 05218
60663	04810 05215
60664	04012 04070 04150 04210 04370 04510 04620 04630 04650 04660 04662 04664 04670 04810 04910 04930 05200 05210 05211 05212 05213 05214 05215 05218 05220 05221 05222 05223
60666	00564
60670	00601
60671	00053
619374	04514 04530 04670
619385	05200 05216
63835	04514 04660 05320
63836	04510 04520 04530 04670 04810 05322
63840	04710
63843	04080
63851	04010 04810 05200 05218
63864	00062 00071 00280 00310 00380 00650 00930 05010
63865	04612
63867	00040 00053 00150 00500 00830 00860 00980 00982 00983
63868	04940
63879	04120 04210 04510 05200 05222
63881	04510 04910 05211
63885	00230
63886	02010
63888	00603
63889	04080
63938	00280
63995	04010
63996	04110
64012	03440 03450
64017	04614
64018	00604
64022	04012
64023	04610
64025	04650
64026	04210 05010
64030	04060 04640 04916 05200 05221
64033	04110 04115 04310 04510 04630
64035	00500 04910
64036	04610 04640
64040	00010 00053 00071 00120 00220 00280 00310 00340 00380 00410 00561 00620 00640 00641 00650 00903
64041	05200 05210
64042	04080
64043	00512
64044	04115 04210 04620 05010 05016 05200
64046	03440 03450
64047	00830
64086	04340
64107	04080
641316	00251 00330
64133	00532 00534
64134	00532 00534
641434	00190 05010 05012 05016
641452	04120
64152	04010 04020 04210 04310 04360 04370 04650 04660 04662 04720 05010 05014
64154	04130
64156	03010
64158	04540
64159	04530
64161	00562 04070
64189	00565
64191	00100
64192	00790
64193	04110
64202	04612
64203	00280 00290 00770
64205	03010
64206	00380
64226	04150
64298	03010
64300	00630 00670
64302	03010
64303	04810
64304	00071 00280 00650
64306	03010
64307	03010
64313	00330
64317	00480 00590
64350	04810
64351	04130
64352	00480 00980 00982
64354	04020 04080
64369	00561 00564 00565 00600
64391	05200 05219
64392	00670
64394	04115
64442	00512 00533 00603 00604
64445	00533 00601
64459	04610
64462	04340 04540 04710
64465	04010 04360 04370 04510 04520 04530 04660 04670 04810 04912 05200 05211 05212
64467	00230
64468	00531
64473	00920
64475	00330
64508	00230 04020 04540 04740 04912 04916
64512	04310 04916 05200 05210 05217
64515	04110 04120
64517	04614
64519	00230 00240
64524	00030
64525	04120 05200 05211
64526	00350
64529	04612
64532	00230 04540 04912 04916
64533	00750
64537	00531
64544	00532 00534
64545	04514 04660 05340
64546	04060 04620 04630 04940 05330
64549	04350
64558	04310 04916 05200 05210 05217
64561	04020 04910
64562	04910 04920
64564	00310
64566	04310 04340 04916 05200 05217
64621	00361 00790
64624	04120
64625	04115 04210 04650 05010 05014 05200
64627	05322
64630	04130
64631	04120 05012
64632	04910
64633	05014
64636	04080
64638	03010
64639	04012 04210 04370 04510 04910 05010 05014 05200 05210 05212 05213 05215 05218 05220 05221 05223
64640	03010
64646	05322
64647	05322
64665	04910
64666	04010
64668	04610
64669	00061
64670	04140
64672	04020
64677	00120 00150 05215
64678	04640
64680	04080
64701	00510
64823	04340
64828	00604
65027	04310
65029	00220 00340 00380
65030	00590 00625
65032	04020 04080
65033	04130
65038	00562 04070
65043	03010
65044	00512
65046	05016
65047	04360
65051	04610
65052	00562 04070 04140
65129	04514 04530 04670
65130	04514 04530 04670
65131	04514 04530 04670
65134	04130
65135	00240 00410 00770 00983
65136	03010
65137	04310
65139	03010
65140	04740
65146	04662
65152	00010 00030 00051 00052 04910
65155	00260 00860
65156	00240
65166	03060
65172	04360 04810
65179	04010
65183	00010 00053 00071 00120 00220 00280 00310 00340 00380 00410 00561 00620 00640 00641 00650 00903
65187	04080
65189	04010
65191	04080
65192	03320
65193	04950
65196	00600
65208	04360
65210	00590 00591
65248	04140 04150 04910 04920
65262	00190 05010 05012 05016
65270	00601
65271	00510
65276	04080
65277	04130
65278	04340
652929	04514 04670
652957	04060 04630 04640 05200
654441	00190 05010 05012 05016
65984	00650
66012	00230 04540 04730
66017	04010 04810 05200 05218
66018	04510 04540 04810 05215 05218
66021	04670
66024	04080
66025	04080
66029	00380
678705	03410
678739	04020 04910
678759	00190 05010 05012 05016
678769	04140
678818	05322
678917	03060
679007	04010 04370 04620 04664 04670 04912 05014
679008	00190 05010 05012 05016
679015	03410
679028	04330
679073	03050 04612
679105	05322
679119	04340 04350
679159	04130
679195	00190 05010 05012 05016
679312	04540
679326	05016
679344	03410
679376	04740
679379	04130
679383	00970
679421	00010 05010
679422	03410
679429	00310
679451	03410
679571	03410
679597	00010 05010
679699	05322
679739	00190 05010 05012 05016
679778	04010 04612
679794	04115 04210 05010 05012 05014 05016 05200 05210 05222
679840	05322
679869	04310 04520 04916 05200 05210 05213 05215 05216 05217 05221
679910	05322
679923	04020 05012 05016
679950	05322
679973	04612 05200 05215
679983	05322
679994	05322
680006	04110
680046	04020 05012 05016
680050	03022 05016
680054	03410
680063	05322
680097	05322
680110	04115
680111	04110 04350
680121	04010 04612
680127	04620
680178	04514 04530 04670
680288	00190 05010 05012 05016
680312	05322
680322	05322
680403	05322
680409	00330
680430	05322
680498	05322
680511	05322
680532	03050 03440
680537	00310
680538	00010 05010
680599	05322
680615	05322
680765	03410
680835	04120
680840	03050
680915	03410
680931	04340 04350
680968	03410
681024	00190 05010 05012 05016
681086	00563
681145	04630
681162	05200 05222
681193	00230 00240 03020 05016
681221	03010
681236	04662 05340
681314	04115 04210 05014 05016 05200 05210
681319	00380
681418	00190 05010 05012 05016
681425	05322
681458	01040 03320
681480	00230 00240 03020 05016
681718	03410
681730	00983
681754	00190 05010 05012 05016
681795	00190 05010 05012 05016
681804	00190 05010 05012 05016
681805	03410
681867	00190 05010 05012 05016
681886	00010 00620 00640 00720
681985	00010 05010
682005	00010 05010
682076	04950
682097	03022 05016
682164	00230 00240 03020 05016
682183	04060 04630
682198	00190 05010 05012 05016
682318	05322
682330	05322
682355	05322
682370	00230 00240 03020
682382	00230 00240
682439	05322
682450	05322
682463	03410
682492	01040
682507	04520 04810
682518	05322
682525	00310
682543	05322
682558	05322
682560	05322
682565	00330
682566	00190 05010 05012 05016
682623	04612 05200 05215
682626	04115 04210 05010 05012 05014 05016 05200 05210 05222
682649	05322
682665	05322
682704	04120
682718	03010
682744	00230 00240 03020
682826	03060
682841	05322
682902	03022
682930	04010 04020 04912 05010
682937	04520
682940	04120
683008	00220 00410 00480
683062	04020 05012 05016
683163	04060
683172	03410
683232	00190 05010 05012 05016
683246	00380 00970
683250	04150 04910
683264	00512
683306	04115 04210 05010 05012 05014 05016 05200 05210 05222
683383	04310
683463	04662
683527	00601
683547	00190 05010 05012 05016
683570	00530
683619	00500
683661	04120
683685	04810
683713	00600
683774	00534
683816	04060 04630
683838	00190 05010 05012 05016
683847	03420
683848	00010 05010
683869	04110 04350
683884	00190 05010 05012 05016
684113	04110 04115
684140	04210 04630 05014 05200 05212 05220 05222
684191	00010 05010
684227	04810
684314	00260 00561 00630
684342	04742
684368	04150 04910
684391	00010 05010
684420	00010 05010
684440	04620
684444	05322
684507	04020 05012 05016
684509	00190 05010 05012 05016
684554	04350 04510 04512
684567	00190
684610	05322
684621	05322
684633	05322
684647	05322
684686	05322
684745	05322
684762	05322
684773	05322
684797	05322
684807	05322
684817	04360 04810
684819	05322
684841	05322
684870	05012
684872	05322
684887	05322
684899	05322
684936	04115 04210 05010 05012 05014 05016 05200 05210 05222
685069	05322
685076	00500
685091	03410
685135	00190 05010 05012 05016
685186	00010 05010
685197	03050 04612
685232	00190
685245	00251 00860 00970
685269	04510 04512 04640 04810 05200 05222
685322	00190 05010 05012 05016
685520	03410
685586	00010 05010
